order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
311482,bbaker35@hotmail.com,1592706266272370,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
311395,jenniferjohnson@porter.biz,1592705241036593,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
311171,tina27@hotmail.com,1592702985897772,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
311268,shannoncooper@woods.com,1592703970371489,2,1190,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":1190,""price_in_usd"":595,""quantity"":2}]"
311329,sramirez31@gmail.com,1592704582073923,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
311342,williamsbrandon@thompson.com,1592704713185479,1,159,1,"[{""coupon"":null,""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":159,""price_in_usd"":159,""quantity"":1}]"
311288,bradfordzachary@frost.info,1592704181757671,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
359578,angelafischer@gmail.com,1593052444382197,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
351425,thompsonemily@gmail.com,1593006062958469,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
311298,garciaelizabeth@hayden.net,1592704341467165,1,1095,1,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1}]"
316737,princenicholas24@gmail.com,1592754865797842,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
311337,andersonkathryn76@gmail.com,1592704644367204,1,1095,1,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1}]"
311589,lisa3632@gmail.com,1592707589298865,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
311571,ihickman@khan.com,1592707422430200,2,1004,2,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
311201,phillipcamacho@yahoo.com,1592703303782114,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
311531,tamaraevans@gmail.com,1592706779815691,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
311547,jamie03@hotmail.com,1592707048036076,1,79,1,"[{""coupon"":null,""item_id"":""P_FOAM_K"",""item_name"":""King Foam Pillow"",""item_revenue_in_usd"":79,""price_in_usd"":79,""quantity"":1}]"
342654,gbrown28@yahoo.com,1592936744861416,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
311223,shelby92@rosales.com,1592703473802024,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
311597,jasonkirk@hotmail.com,1592707706091947,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
331332,courtney49@waters.info,1592853814794912,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
311546,mckinneyronald@turner.info,1592707047717943,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
311612,anna82@charles.com,1592707931396114,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
335166,harrisjoseph@yahoo.com,1592878937728781,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
326013,gjackson26@yahoo.com,1592823076281461,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
350268,tmorris@haynes-sanders.net,1592997562132389,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
311808,angelawalsh@banks.com,1592710455885098,2,1190,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":1190,""price_in_usd"":595,""quantity"":2}]"
311689,michelle59@gmail.com,1592708851456269,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
354788,longandrew@kirby.com,1593022351461294,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
354823,shannon33@sosa.com,1593022456356993,2,1902.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":107.10000000000001,""price_in_usd"":119,""quantity"":1}]"
335264,brianryan@hotmail.com,1592880085844409,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
342100,jenna04@underwood.net,1592934499930374,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
311705,kimberlymorgan@stephens.com,1592709005957016,1,59,1,"[{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
311707,tuckerkevin@gmail.com,1592709019313598,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
370641,xphillips@smith-russell.org,1593140139443808,1,1615.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1}]"
311917,qjones@moreno.com,1592711897537608,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
338886,jessicacooper@fowler.net,1592919821190731,2,1476,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
350094,erika37@hinton.net,1592995915803294,1,1525.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1525.5,""price_in_usd"":1695,""quantity"":1}]"
311574,timothymunoz@gmail.com,1592707487944548,2,1914,2,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
312036,christinehammond@wright.com,1592713249989459,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
311810,dhinton@johnson-jarvis.org,1592710514006391,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
311871,rodriguezshelly@myers.com,1592711327173354,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
311934,singletonbrittney@johnson-johnson.info,1592712084439270,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
360900,timothy14@hotmail.com,1593071569551530,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
350608,meganruiz19@yahoo.com,1593000630837410,1,107.10000000000001,1,"[{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":107.10000000000001,""price_in_usd"":119,""quantity"":1}]"
312150,sheri75@yahoo.com,1592715064648522,2,2890,2,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1},{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
312009,goodmanxavier@gmail.com,1592712914622541,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
312127,caseygordon@yahoo.com,1592714655861081,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
345331,dmarks@mitchell.biz,1592948752840804,2,1047.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":107.10000000000001,""price_in_usd"":119,""quantity"":1}]"
312165,burtonjacqueline@hotmail.com,1592715300743335,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
358492,katie31@hotmail.com,1593041753206931,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
361487,gregory3752@hotmail.com,1593079203007814,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
312305,moralesdavid85@yahoo.com,1592717767287424,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
312527,randall62@gates.org,1592721206611142,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
312453,nicole57@yahoo.com,1592719763320116,2,1540,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
312602,stricklanderin@yahoo.com,1592722419514112,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
363022,georgedonna@hotmail.com,1593092330478928,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
312688,stonemegan@mercer.com,1592723783327406,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
350919,ibolton@gmail.com,1593002714576966,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
312944,carlsmall@hays.org,1592727577612484,2,1064,2,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
312763,salazarrobert@flowers.com,1592724933447097,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
312735,michaelporter38@hotmail.com,1592724534992683,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
360724,mark20@gmail.com,1593068748531171,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
335000,seankelly@ross.biz,1592877261594485,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
360068,joshuaowens60@hotmail.com,1593059041143689,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
312708,xclark46@hotmail.com,1592724066157452,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
313036,cookamy@yahoo.com,1592728754346224,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
352805,daniellemedina@key.com,1593013605079004,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
359811,lisajones96@yahoo.com,1593055307245603,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
312885,rossrobert@williams-beard.com,1592726656390308,2,1314,2,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
312998,michaelyates@lindsey.com,1592728396087598,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
314017,mshepard@yahoo.com,1592739096795689,2,1914,2,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
360097,john13@young.com,1593059620757063,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
313064,ginaorr@cunningham.com,1592729139486502,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
339753,flemingjose@young-nunez.info,1592924354966989,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
332449,martinezadam46@hotmail.com,1592859006939323,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
312969,moorelisa48@gmail.com,1592727852975913,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
313225,morandebra@hotmail.com,1592731172963176,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
358575,lpatton@gmail.com,1593042387459391,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
313351,richardsonjanet@gmail.com,1592732691974925,2,1640,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
342677,rdodson@potter.com,1592936845596885,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
313286,bthomas25@hotmail.com,1592731859295890,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
359604,tcollins38@yahoo.com,1593052694729820,1,71.10000000000001,1,"[{""coupon"":""NEWBED10"",""item_id"":""P_FOAM_K"",""item_name"":""King Foam Pillow"",""item_revenue_in_usd"":71.10000000000001,""price_in_usd"":79,""quantity"":1}]"
313437,elizabeth89@yahoo.com,1592733603355302,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
313417,scopeland@vang.net,1592733385284890,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
